"","Name","Rank","FirstName","LastName"
"1","Amy Adams",1,"Amy","Adams"
"2","Ben Affleck",1,"Ben","Affleck"
"3","Malin Akerman",1,"Malin","Akerman"
"4","Jessica Alba",1,"Jessica","Alba"
"5","Tim Allen",1,"Tim","Allen"
"6","Kirstie Alley",1,"Kirstie","Alley"
"7","Julie Andrews",1,"Julie","Andrews"
"8","Jennifer Aniston",1,"Jennifer","Aniston"
"9","Sean Astin",1,"Sean","Astin"
"10","Dan Aykroyd",1,"Dan","Aykroyd"
"11","Kevin Bacon",1,"Kevin","Bacon"
"12","Alec Baldwin",1,"Alec","Baldwin"
"13","Christian Bale",1,"Christian","Bale"
"14","Eric Bana",1,"Eric","Bana"
"15","Antonio Banderas",1,"Antonio","Banderas"
"16","Elizabeth Banks",1,"Elizabeth","Banks"
"17","Drew Barrymore",1,"Drew","Barrymore"
"18","Kim Basinger",1,"Kim","Basinger"
"19","Angela Bassett",1,"Angela","Bassett"
"20","Kathy Bates",1,"Kathy","Bates"
"21","Sean Bean",1,"Sean","Bean"
"22","Kate Beckinsale",1,"Kate","Beckinsale"
"23","Kristen Bell",1,"Kristen","Bell"
"24","Camilla Belle",1,"Camilla","Belle"
"25","Maria Bello",1,"Maria","Bello"
"26","Monica Bellucci",1,"Monica","Bellucci"
"27","Halle Berry",1,"Halle","Berry"
"28","Annette Bening",1,"Annette","Bening"
"29","Jessica Biel",1,"Jessica","Biel"
"30","Jack Black",1,"Jack","Black"
"31","Selma Blair",1,"Selma","Blair"
"32","Cate Blanchett",1,"Cate","Blanchett"
"33","Orlando Bloom",1,"Orlando","Bloom"
"34","Sandra Bullock",1,"Sandra","Bullock"
"35","Steve Buscemi",1,"Steve","Buscemi"
"36","Gabriel Byrne",1,"Gabriel","Byrne"
"37","Rose Byrne",1,"Rose","Byrne"
"38","Helena Bonham Carter",1,"Helena","Bonham Carter"
"39","Benjamin Bratt",1,"Benjamin","Bratt"
"40","Matthew Broderick",1,"Matthew","Broderick"
"41","Pierce Brosnan",1,"Pierce","Brosnan"
"42","Nicolas Cage",1,"Nicolas","Cage"
"43","Michael Caine",1,"Michael","Caine"
"44","Neve Campbell",1,"Neve","Campbell"
"45","Tia Carrere",1,"Tia","Carrere"
"46","Jim Carrey",1,"Jim","Carrey"
"47","Steve Carell",1,"Steve","Carell"
"48","Jackie Chan",1,"Jackie","Chan"
"49","Don Cheadle",1,"Don","Cheadle"
"50","Michael Clarke Duncan",1,"Michael","Clarke Duncan"
"51","George Clooney",1,"George","Clooney"
"52","Glenn Close",1,"Glenn","Close"
"53","Jennifer Connelly",1,"Jennifer","Connelly"
"54","Sean Connery",1,"Sean","Connery"
"55","Kevin Costner",1,"Kevin","Costner"
"56","Courteney Cox",1,"Courteney","Cox"
"57","Daniel Craig",1,"Daniel","Craig"
"58","David Cross",1,"David","Cross"
"59","Russell Crowe",1,"Russell","Crowe"
"60","Tom Cruise",1,"Tom","Cruise"
"61","Penélope Cruz",1,"Penélope","Cruz"
"62","Macaulay Culkin",1,"Macaulay","Culkin"
"63","Joan Cusack",1,"Joan","Cusack"
"64","John Cusack",1,"John","Cusack"
"65","Elisha Cuthbert",1,"Elisha","Cuthbert"
"66","Willem Dafoe",1,"Willem","Dafoe"
"67","Matt Damon",1,"Matt","Damon"
"68","Jeff Daniels",1,"Jeff","Daniels"
"69","Geena Davis",1,"Geena","Davis"
"70","Robert De Niro",1,"Robert","De Niro"
"71","Billy Dee Williams",1,"Billy","Dee Williams"
"72","Judi Dench",1,"Judi","Dench"
"73","Johnny Depp",1,"Johnny","Depp"
"74","Laura Dern",1,"Laura","Dern"
"75","Danny DeVito",1,"Danny","DeVito"
"76","Leonardo DiCaprio",1,"Leonardo","DiCaprio"
"77","Cameron Diaz",1,"Cameron","Diaz"
"78","Vin Diesel",1,"Vin","Diesel"
"79","Michael Douglas",1,"Michael","Douglas"
"80","Robert Downey Jr.",1,"Robert","Downey Jr."
"81","Richard Dreyfuss",1,"Richard","Dreyfuss"
"82","Kirsten Dunst",1,"Kirsten","Dunst"
"83","James Earl Jones",1,"James","Earl Jones"
"84","Clint Eastwood",1,"Clint","Eastwood"
"85","Carmen Electra",1,"Carmen","Electra"
"86","Shannon Elizabeth",1,"Shannon","Elizabeth"
"87","Mary Elizabeth Mastrantonio",1,"Mary","Elizabeth Mastrantonio"
"88","Rupert Everett",1,"Rupert","Everett"
"89","Dakota Fanning",1,"Dakota","Fanning"
"90","Anna Faris",1,"Anna","Faris"
"91","Colin Farrell",1,"Colin","Farrell"
"92","Jon Favreau",1,"Jon","Favreau"
"93","Will Ferrell",1,"Will","Ferrell"
"94","Sally Field",1,"Sally","Field"
"95","Ralph Fiennes",1,"Ralph","Fiennes"
"96","Colin Firth",1,"Colin","Firth"
"97","Laurence Fishburne",1,"Laurence","Fishburne"
"98","Carrie Fisher",1,"Carrie","Fisher"
"99","Isla Fisher",1,"Isla","Fisher"
"100","Jane Fonda",1,"Jane","Fonda"
"101","Harrison Ford",1,"Harrison","Ford"
"102","Jodie Foster",1,"Jodie","Foster"
"103","Megan Fox",1,"Megan","Fox"
"104","Michael J. Fox",1,"Michael","J. Fox"
"105","James Franco",1,"James","Franco"
"106","Brendan Fraser",1,"Brendan","Fraser"
"107","Morgan Freeman",1,"Morgan","Freeman"
"108","Jennifer Garner",1,"Jennifer","Garner"
"109","Teri Garr",1,"Teri","Garr"
"110","Richard Gere",1,"Richard","Gere"
"111","Jami Gertz",1,"Jami","Gertz"
"112","Mel Gibson",1,"Mel","Gibson"
"113","Danny Glover",1,"Danny","Glover"
"114","Whoopi Goldberg",1,"Whoopi","Goldberg"
"115","Jeff Goldblum",1,"Jeff","Goldblum"
"116","Valeria Golino",1,"Valeria","Golino"
"117","Cuba Gooding Jr.",1,"Cuba","Gooding Jr."
"118","Heather Graham",1,"Heather","Graham"
"119","Hugh Grant",1,"Hugh","Grant"
"120","Carla Gugino",1,"Carla","Gugino"
"121","Jake Gyllenhaal",1,"Jake","Gyllenhaal"
"122","Gene Hackman",1,"Gene","Hackman"
"123","Mark Hamill",1,"Mark","Hamill"
"124","Linda Hamilton",1,"Linda","Hamilton"
"125","Tom Hanks",1,"Tom","Hanks"
"126","Woody Harrelson",1,"Woody","Harrelson"
"127","Ed Harris",1,"Ed","Harris"
"128","Josh Hartnett",1,"Josh","Hartnett"
"129","Anne Hathaway",1,"Anne","Hathaway"
"130","Goldie Hawn",1,"Goldie","Hawn"
"131","Salma Hayek",1,"Salma","Hayek"
"132","Katherine Heigl",1,"Katherine","Heigl"
"133","Jonah Hill",1,"Jonah","Hill"
"134","Dustin Hoffman",1,"Dustin","Hoffman"
"135","Katie Holmes",1,"Katie","Holmes"
"136","Anthony Hopkins",1,"Anthony","Hopkins"
"137","Kate Hudson",1,"Kate","Hudson"
"138","Helen Hunt",1,"Helen","Hunt"
"139","Elizabeth Hurley",1,"Elizabeth","Hurley"
"140","Jeremy Irons",1,"Jeremy","Irons"
"141","Hugh Jackman",1,"Hugh","Jackman"
"142","Samuel L. Jackson",1,"Samuel","L. Jackson"
"143","Jennifer Jason Leigh",1,"Jennifer","Jason Leigh"
"144","Famke Janssen",1,"Famke","Janssen"
"145","Sarah Jessica Parker",1,"Sarah","Jessica Parker"
"146","Scarlett Johansson",1,"Scarlett","Johansson"
"147","Dwayne Johnson",1,"Dwayne","Johnson"
"148","Angelina Jolie",1,"Angelina","Jolie"
"149","Ashley Judd",1,"Ashley","Judd"
"150","Diane Keaton",1,"Diane","Keaton"
"151","Michael Keaton",1,"Michael","Keaton"
"152","Margot Kidder",1,"Margot","Kidder"
"153","Nicole Kidman",1,"Nicole","Kidman"
"154","Val Kilmer",1,"Val","Kilmer"
"155","Keira Knightley",1,"Keira","Knightley"
"156","Mila Kunis",1,"Mila","Kunis"
"157","Shia LaBeouf",1,"Shia","LaBeouf"
"158","Diane Lane",1,"Diane","Lane"
"159","Jessica Lange",1,"Jessica","Lange"
"160","Queen Latifah",1,"Queen","Latifah"
"161","Jude Law",1,"Jude","Law"
"162","Jennifer Lawrence",1,"Jennifer","Lawrence"
"163","Christopher Lee",1,"Christopher","Lee"
"164","Jamie Lee Curtis",1,"Jamie","Lee Curtis"
"165","Tommy Lee Jones",1,"Tommy","Lee Jones"
"166","Téa Leoni",1,"Téa","Leoni"
"167","Laura Linney",1,"Laura","Linney"
"168","Lucy Liu",1,"Lucy","Liu"
"169","Christopher Lloyd",1,"Christopher","Lloyd"
"170","Lindsay Lohan",1,"Lindsay","Lohan"
"171","Nia Long",1,"Nia","Long"
"172","Jennifer Lopez",1,"Jennifer","Lopez"
"173","Jennifer Love Hewitt",1,"Jennifer","Love Hewitt"
"174","Jane Lynch",1,"Jane","Lynch"
"175","Andie MacDowell",1,"Andie","MacDowell"
"176","Madonna",1,"Madonna",""
"177","Tobey Maguire",1,"Tobey","Maguire"
"178","John Malkovich",1,"John","Malkovich"
"179","Sophie Marceau",1,"Sophie","Marceau"
"180","Steve Martin",1,"Steve","Martin"
"181","Rachel McAdams",1,"Rachel","McAdams"
"182","Matthew McConaughey",1,"Matthew","McConaughey"
"183","Ewan McGregor",1,"Ewan","McGregor"
"184","Ian McKellen",1,"Ian","McKellen"
"185","Eva Mendes",1,"Eva","Mendes"
"186","Sarah Michelle Gellar",1,"Sarah","Michelle Gellar"
"187","Bette Midler",1,"Bette","Midler"
"188","Michelle Monaghan",1,"Michelle","Monaghan"
"189","Demi Moore",1,"Demi","Moore"
"190","Julianne Moore",1,"Julianne","Moore"
"191","Rick Moranis",1,"Rick","Moranis"
"192","Viggo Mortensen",1,"Viggo","Mortensen"
"193","Eddie Murphy",1,"Eddie","Murphy"
"194","Bill Murray",1,"Bill","Murray"
"195","Mike Myers",1,"Mike","Myers"
"196","Liam Neeson",1,"Liam","Neeson"
"197","Thandie Newton",1,"Thandie","Newton"
"198","Jack Nicholson",1,"Jack","Nicholson"
"199","Chris O'Donnell",1,"Chris","O'Donnell"
"200","Rosie O'Donnell",1,"Rosie","O'Donnell"
"201","Catherine O'Hara",1,"Catherine","O'Hara"
"202","Gary Oldman",1,"Gary","Oldman"
"203","Al Pacino",1,"Al","Pacino"
"204","Gwyneth Paltrow",1,"Gwyneth","Paltrow"
"205","Robert Pattinson",1,"Robert","Pattinson"
"206","Bill Paxton",1,"Bill","Paxton"
"207","Elizabeth Perkins",1,"Elizabeth","Perkins"
"208","Joe Pesci",1,"Joe","Pesci"
"209","Michelle Pfeiffer",1,"Michelle","Pfeiffer"
"210","Joaquin Phoenix",1,"Joaquin","Phoenix"
"211","Jade Pinkett",1,"Jade","Pinkett"
"212","Brad Pitt",1,"Brad","Pitt"
"213","Annie Potts",1,"Annie","Potts"
"214","Natalie Portman",1,"Natalie","Portman"
"215","Bill Pullman",1,"Bill","Pullman"
"216","Dennis Quaid",1,"Dennis","Quaid"
"217","Kathleen Quinlan",1,"Kathleen","Quinlan"
"218","Daniel Radcliffe",1,"Daniel","Radcliffe"
"219","Keanu Reeves",1,"Keanu","Reeves"
"220","Tara Reid",1,"Tara","Reid"
"221","Judge Reinhold",1,"Judge","Reinhold"
"222","Ryan Reynolds",1,"Ryan","Reynolds"
"223","Christina Ricci",1,"Christina","Ricci"
"224","Denise Richards",1,"Denise","Richards"
"225","Alan Rickman",1,"Alan","Rickman"
"226","Julia Roberts",1,"Julia","Roberts"
"227","Chris Rock",1,"Chris","Rock"
"228","Rebecca Romijn",1,"Rebecca","Romijn"
"229","Seth Rogen",1,"Seth","Rogen"
"230","Paul Rudd",1,"Paul","Rudd"
"231","Geoffrey Rush",1,"Geoffrey","Rush"
"232","Keri Russell",1,"Keri","Russell"
"233","Kurt Russell",1,"Kurt","Russell"
"234","Rene Russo",1,"Rene","Russo"
"235","Meg Ryan",1,"Meg","Ryan"
"236","Winona Ryder",1,"Winona","Ryder"
"237","Zoe Saldana",1,"Zoe","Saldana"
"238","Adam Sandler",1,"Adam","Sandler"
"239","Susan Sarandon",1,"Susan","Sarandon"
"240","Arnold Schwarzenegger",1,"Arnold","Schwarzenegger"
"241","Kristin Scott Thomas",1,"Kristin","Scott Thomas"
"242","Amanda Seyfried",1,"Amanda","Seyfried"
"243","Alicia Silverstone",1,"Alicia","Silverstone"
"244","Talia Shire",1,"Talia","Shire"
"245","Elisabeth Shue",1,"Elisabeth","Shue"
"246","Gary Sinise",1,"Gary","Sinise"
"247","Christian Slater",1,"Christian","Slater"
"248","Will Smith",1,"Will","Smith"
"249","Kevin Spacey",1,"Kevin","Spacey"
"250","Sylvester Stallone",1,"Sylvester","Stallone"
"251","Mary Steenburgen",1,"Mary","Steenburgen"
"252","Daniel Stern",1,"Daniel","Stern"
"253","Kristen Stewart",1,"Kristen","Stewart"
"254","Patrick Stewart",1,"Patrick","Stewart"
"255","Julia Stiles",1,"Julia","Stiles"
"256","Ben Stiller",1,"Ben","Stiller"
"257","Emma Stone",1,"Emma","Stone"
"258","Sharon Stone",1,"Sharon","Stone"
"259","Madeleine Stowe",1,"Madeleine","Stowe"
"260","Meryl Streep",1,"Meryl","Streep"
"261","Charlize Theron",1,"Charlize","Theron"
"262","Lea Thompson",1,"Lea","Thompson"
"263","Uma Thurman",1,"Uma","Thurman"
"264","Jennifer Tilly",1,"Jennifer","Tilly"
"265","Marisa Tomei",1,"Marisa","Tomei"
"266","Nancy Travis",1,"Nancy","Travis"
"267","John Travolta",1,"John","Travolta"
"268","Jeanne Tripplehorn",1,"Jeanne","Tripplehorn"
"269","Liv Tyler",1,"Liv","Tyler"
"270","Vince Vaughn",1,"Vince","Vaughn"
"271","Jon Voight",1,"Jon","Voight"
"272","Mark Wahlberg",1,"Mark","Wahlberg"
"273","Christopher Walken",1,"Christopher","Walken"
"274","Denzel Washington",1,"Denzel","Washington"
"275","Emma Watson",1,"Emma","Watson"
"276","Naomi Watts",1,"Naomi","Watts"
"277","Sigourney Weaver",1,"Sigourney","Weaver"
"278","Hugo Weaving",1,"Hugo","Weaving"
"279","Rachel Weisz",1,"Rachel","Weisz"
"280","Olivia Wilde",1,"Olivia","Wilde"
"281","Robin Williams",1,"Robin","Williams"
"282","Bruce Willis",1,"Bruce","Willis"
"283","Owen Wilson",1,"Owen","Wilson"
"284","Debra Winger",1,"Debra","Winger"
"285","Kate Winslet",1,"Kate","Winslet"
"286","Reese Witherspoon",1,"Reese","Witherspoon"
"287","Elijah Wood",1,"Elijah","Wood"
"288","Sam Worthington",1,"Sam","Worthington"
"289","Robin Wright",1,"Robin","Wright"
"290","Billy Zane",1,"Billy","Zane"
"291","Renée Zellweger",1,"Renée","Zellweger"
"292","Catherine Zeta-Jones",1,"Catherine","Zeta-Jones"
"293","Chadwick Boseman",2,"Chadwick","Boseman"
